bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,20,3408603248,주식회사 이사금이엔지,박병근,27935000,88.907,2025-08-21,16:46,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,21,5131560089,남경엔지니어링,김호영,27937000,88.913,2025-08-21,09:24,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,22,5044002020,유진산림기술사사무소,최홍규,27940060,88.923,2025-08-22,11:12,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,23,6078622376,(주)성온산림,강지혜,28005490,89.131,2025-08-20,16:18,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,24,3848103563,주식회사 소백산림,서재철,28054400,89.287,2025-08-19,18:17,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,25,5913200716,성림 ENG,박하나,28057600,89.297,2025-08-24,14:33,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,26,5131682173,한림엔지니어링,김요한,28064000,89.318,2025-08-20,17:28,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,27,4518701625,주식회사 청미래엔지니어링,박제호,28106000,89.451,2025-08-19,16:48,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,28,8370503307,산 엔지니어링,권택순,28181300,89.691,2025-08-22,14:06,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,29,1563400536,산림기술사사무소 현산,김현필,28211900,89.788,2025-08-22,16:48,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,30,7858603188,주식회사 숲다담,김중년,28878300,91.909,2025-08-19,22:02,N,정상,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013293,000,2025년 하반기 소나무재선충병 방제사업(논공(서)지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,28818182,31420300,31700000,2025-08-25,11:00,개찰완료,,2022703255,대건 이엔지(ENG),배상진,24338000,77.459,2025-08-20,12:10,N,낙찰하한선 미달,27652030,88.006,2025-08-25,문경시 산림공작소,권수현,,499-10-03114,경상북도 문경시 중앙로 28-1 (모전동) 102호,,2025-12-09
R25BK01013313,000,2025 대한펜싱협회 전략종목 육성사업  국외훈련 여행사 선정 (항공권 구매 및 부대업무 대행 용역),용역,총액계약,제한경쟁,적격심사제,(사)대한펜싱협회,Z030443,(사)대한펜싱협회,Z030443,80.495,288181818,320459300,317000000,2025-08-25,11:00,개찰완료,1,2068122047,(주)요한여행사,이미숙,266240000,83.08,2025-08-22,16:54,Y,정상,266240000,83.08,2025-09-02,(주)요한여행사,이미숙,,206-81-22047,서울특별시 종로구 새문안로 92 (신문로1가) 1022호,02-722-8875,2025-12-09
R25BK01013313,000,2025 대한펜싱협회 전략종목 육성사업  국외훈련 여행사 선정 (항공권 구매 및 부대업무 대행 용역),용역,총액계약,제한경쟁,적격심사제,(사)대한펜싱협회,Z030443,(사)대한펜싱협회,Z030443,80.495,288181818,320459300,317000000,2025-08-25,11:00,개찰완료,,1048195701,주식회사 하우투플랜,장기태,256663000,80.092,2025-08-22,15:44,N,낙찰하한선 미달,266240000,83.08,2025-09-02,(주)요한여행사,이미숙,,206-81-22047,서울특별시 종로구 새문안로 92 (신문로1가) 1022호,02-722-8875,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,1,5038619832,주식회사 예림이엔지,김주원,21344774,88.051,2025-08-20,15:50,Y,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,2,5118117674,주식회사 상산기술,김미현,21358000,88.106,2025-08-25,09:16,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,3,5062129742,향목엔지니어링,백용운,21367000,88.143,2025-08-20,17:24,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,4,4932201498,대영산림엔지니어링,김진용,21373000,88.167,2025-08-21,09:30,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,5,8830500754,가온누리ENG,최순연,21378000,88.188,2025-08-22,13:48,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,6,8763300837,대보ENG,권주윤,21385000,88.217,2025-08-22,10:51,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,7,5041850574,진솔산림기술사사무소,김영체,21386000,88.221,2025-08-22,18:05,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,8,5652700412,다온엔지니어링,이정우,21417720,88.352,2025-08-21,10:37,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,9,6078622376,(주)성온산림,강지혜,21433090,88.415,2025-08-20,16:20,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,10,5080554155,송맥산림기술사사무소,김현철,21441000,88.448,2025-08-24,16:08,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,11,8998600888,주식회사 금정이엔지,김명섭,21442949,88.456,2025-08-21,21:14,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,12,5051181862,그루ENG,최용석,21444000,88.46,2025-08-19,13:48,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,12,5150599636,선영ENG,이상희,21444000,88.46,2025-08-25,09:13,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,14,3408603248,주식회사 이사금이엔지,박병근,21445000,88.464,2025-08-21,16:47,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,15,5131560089,남경엔지니어링,김호영,21446000,88.469,2025-08-21,09:23,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,16,5044002020,유진산림기술사사무소,최홍규,21448620,88.479,2025-08-22,11:10,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,17,6821000645,초록산림기술사사무소,김용수,21450000,88.485,2025-08-22,19:57,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,18,4978803252,주식회사 한양엔지니어링,김사곤,21514208,88.75,2025-08-23,10:04,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,19,5131682173,한림엔지니어링,김요한,21543000,88.869,2025-08-20,17:27,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,20,5913200716,성림 ENG,박하나,21546200,88.882,2025-08-24,14:28,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,21,5128123470,주식회사 수풀림이엔지,김진만,21550000,88.898,2025-08-22,10:16,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,22,2718700302,주식회사 흥림이엔지,이수용,21569000,88.976,2025-08-21,16:32,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,23,1563400536,산림기술사사무소 현산,김현필,21585150,89.043,2025-08-22,16:47,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,24,8370503307,산 엔지니어링,권택순,21633810,89.243,2025-08-22,14:04,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,25,7858603188,주식회사 숲다담,김중년,22097300,91.155,2025-08-19,22:03,N,정상,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,,7778702958,주식회사 장성이엔지,장성기,21140000,87.206,2025-08-23,15:44,N,낙찰하한선 미달,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,,3848103563,주식회사 소백산림,서재철,21249400,87.658,2025-08-19,18:18,N,낙찰하한선 미달,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,,5088139221,주식회사 산우,이현석,21254000,87.676,2025-08-22,20:12,N,낙찰하한선 미달,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,,5068188541,주식회사 정우엔지니어링,오웅,21262700,87.712,2025-08-25,09:16,N,낙찰하한선 미달,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
R25BK01013334,000,2025년 하반기 소나무재선충병 방제사업(다사지구) 실시설계 용역,용역,총액계약,수의계약,,대구광역시 달성군,3480000,대구광역시 달성군,3480000,88,22122727,24241250,24335000,2025-08-25,11:00,개찰완료,,4518701625,주식회사 청미래엔지니어링,박제호,21291000,87.829,2025-08-19,16:49,N,낙찰하한선 미달,21344774,88.051,2025-08-25,주식회사 예림이엔지,김주원,,503-86-19832,경상북도 성주군 성주읍 성밖숲길 15,054-971-9920,2025-12-09
