bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,7,1298120591,주식회사 한국종합기술,최용수,3274114000,82.015,2025-08-13,09:27,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,8,5138109001,주식회사 동성엔지니어링,강소희,3280584000,82.177,2025-08-13,09:07,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,9,2118125425,주식회사 삼안,최동식,3285700000,82.305,2025-08-13,09:08,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,10,2248107350,주식회사 경원엔지니어링건축사사무소,최광지,3299777000,82.658,2025-08-13,09:34,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,11,2298107980,주식회사 제일엔지니어링종합건축사사무소,이진욱,3300000000,82.664,2025-08-13,09:12,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,12,1298175136,주식회사 다음기술단,박철,3319483000,83.152,2025-08-13,09:21,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,13,1028103786,주식회사 대한콘설탄트,김성원,3421465000,85.706,2025-08-13,09:30,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,14,2118108009,주식회사 도화엔지니어링,성동주,3591000000,89.953,2025-08-13,09:32,N,정상,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,,1358111947,주식회사 다산컨설턴트,이이호,3175489000,79.545,2025-08-13,08:48,N,낙찰하한선 미달,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,,2118157140,주식회사 케이씨아이,이성옥,3182700000,79.725,2025-08-13,06:53,N,낙찰하한선 미달,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,,1278160942,주식회사 케이지엔지니어링종합건축사사무소,양정환,3186990000,79.833,2025-08-13,08:56,N,낙찰하한선 미달,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,,3158105115,주식회사 홍익기술단,백승걸,3191290000,79.941,2025-08-13,08:51,N,낙찰하한선 미달,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,,1388104348,주식회사 서영엔지니어링,김동선,3191615000,79.949,2025-08-13,09:43,N,낙찰하한선 미달,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00993777,000,금일읍 동백리 수원지 개발사업 건설사업관리용역,용역,총액계약,지명경쟁,적격심사제,전라남도 완도군,4990000,전라남도 완도군,4990000,79.995,3627272727,3992054850,3990000000,2025-08-13,13:00,개찰완료,,2048108919,주식회사 동명기술공단종합건축사사무소,신완수,3192800000,79.978,2025-08-13,09:35,N,낙찰하한선 미달,3234900000,81.033,2025-09-05,주식회사 건화,이시연,,138-81-01152,경기도 안양시 동안구 흥안대로427번길 38 (관양동 954-6),02-693-87037,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,1,7218700656,주식회사 명성엔지니어링,이승림,105150000,87.903,2025-08-12,15:33,Y,정상,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,2,6178114903,주식회사 한신엔지니어링,박지혜,105232000,87.972,2025-08-12,13:36,N,정상,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,3,6108120549,(주)대흥종합엔지니어링건축사사무소,손진영,105421000,88.13,2025-08-13,08:50,N,정상,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,4,6108141336,(주)선진기술단,위미진,105727000,88.385,2025-08-13,09:20,N,정상,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,5,6108121437,주식회사 청목,조성익,106529900,89.057,2025-08-13,09:05,N,정상,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,,6108141452,(주)부광엔지니어링,이종윤,104161000,87.076,2025-08-13,09:42,N,낙찰하한선 미달,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,,6108601794,주식회사 유앤씨,이대진,104175000,87.088,2025-08-12,17:31,N,낙찰하한선 미달,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,,6108139524,씨엠엔지니어링 주식회사,이준용,104200000,87.109,2025-08-12,17:29,N,낙찰하한선 미달,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,,6108140069,주식회사 성지토목기술공사,김준호,104569000,87.417,2025-08-13,09:01,N,낙찰하한선 미달,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,,3168601233,하람엔지니어링주식회사,변영이,104624000,87.463,2025-08-13,09:16,N,낙찰하한선 미달,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,,6108172974,삼두종합기술(주),최영수,104800000,87.611,2025-08-11,15:12,N,낙찰하한선 미달,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00994009,000,"삼산,여천배수구역 우수토실 및 관로매설 실시설계 용역",용역,총액계약,제한경쟁,적격심사제,울산광역시,6310000,울산광역시,6310000,87.745,108897273,119619650,119787000,2025-08-13,13:00,개찰완료,,6208123733,주식회사 신흥종합기술,김장근,104950000,87.736,2025-08-13,09:04,N,낙찰하한선 미달,105150000,87.903,2025-08-18,주식회사 명성엔지니어링,이승림,,721-87-00656,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",052-225-0327,2025-12-09
R25BK00995883,000,2025년 재난대비 응급복구장비 임차 연간 단가계약,용역,일반단가계약,제한경쟁,적격심사제,울산광역시 중구,3690000,울산광역시 중구,3690000,87.745,81327273,,,2025-08-13,13:00,재입찰,,,,,,,,,N,,,,,,,,--, ,,2025-12-09
R25BK00995883,000,2025년 재난대비 응급복구장비 임차 연간 단가계약,용역,일반단가계약,제한경쟁,적격심사제,울산광역시 중구,3690000,울산광역시 중구,3690000,87.745,81327273,17993672.11,17880000,2025-08-13,13:00,재입찰,,,,,,,,,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK00995883,000,2025년 재난대비 응급복구장비 임차 연간 단가계약,용역,일반단가계약,제한경쟁,적격심사제,울산광역시 중구,3690000,울산광역시 중구,3690000,87.745,81327273,17993672.11,17880000,2025-08-13,13:00,재입찰,,,,,,,,,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK00995883,000,2025년 재난대비 응급복구장비 임차 연간 단가계약,용역,일반단가계약,제한경쟁,적격심사제,울산광역시 중구,3690000,울산광역시 중구,3690000,87.745,81327273,17878390.81,17880000,2025-08-13,13:00,개찰완료,1,6100324469,금풍건설기계,김재호,15830000,88.542,2025-08-13,09:03,Y,정상,15830000,88.542,2025-08-21,금풍건설기계,김재호,,610-03-24469,울산광역시 남구 장생포로 15-0 (여천동),052-211-1184,2025-12-09
R25BK00995883,000,2025년 재난대비 응급복구장비 임차 연간 단가계약,용역,일반단가계약,제한경쟁,적격심사제,울산광역시 중구,3690000,울산광역시 중구,3690000,87.745,81327273,17878390.81,17880000,2025-08-13,13:00,개찰완료,,5962101091,태화종합중기,최병호,15000000,83.9,2025-08-13,09:08,N,낙찰하한선 미달,15830000,88.542,2025-08-21,금풍건설기계,김재호,,610-03-24469,울산광역시 남구 장생포로 15-0 (여천동),052-211-1184,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,1,3078123714,주식회사현일산업개발,박철균,127263000,87.834,2025-08-13,08:35,Y,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,2,3118108707,무한건설환경(주),심상학,127274000,87.841,2025-08-11,09:17,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,3,3108108723,명진환경산업(주),김경철,127374700,87.911,2025-08-12,15:52,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,4,3138101409,충경산업 주식회사,김승춘,127392400,87.923,2025-08-13,08:07,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,5,3128172013,주식회사 도성이엔에이,윤훈식,127421000,87.943,2025-08-13,09:28,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,6,1648102617,주식회사 구성기업,곽노우,127446000,87.96,2025-08-12,09:19,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,7,3088109656,대형환경(주),이재민,127645000,88.097,2025-08-12,08:35,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,8,3108111437,더블유아이케이 주식회사,이용규,127647800,88.099,2025-08-12,15:17,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,9,3088116254,(주)동양알디,박경환,127657000,88.105,2025-08-11,08:51,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,10,3128150227,(주)한솔건설산업,김정욱,127658000,88.106,2025-08-13,09:14,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
R25BK00995919,000,예산국토 관내1권역 도로유지보수공사(하반기) 등 건설폐기물처리용역,용역,총액계약,제한경쟁,적격심사제,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,87.745,131700000,144890325,144870000,2025-08-13,13:00,개찰완료,11,3168107983,청록환경산업(주),백은기,127727000,88.154,2025-08-12,10:00,N,정상,127263000,87.834,2025-08-22,주식회사현일산업개발,박철균,,307-81-23714,충청남도 공주시 유구읍 유구마곡사로 304-0,041-841-5300,2025-12-09
