bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,5,5138111531,주식회사 펨코엔지니어링 건축사사무소,류중수,1155161000,85.039,2025-09-22,10:08,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,6,4158700178,에이앤유씨엠건축사사무소 주식회사,전병길,1155700000,85.079,2025-09-22,11:14,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,7,6468101051,더원세이프티 주식회사,손병국,1155776000,85.084,2025-09-22,13:28,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,8,2148145056,주식회사 삼우공간건축사사무소,정용찬,1156192000,85.115,2025-09-19,15:12,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,9,2098140762,주식회사다주종합건축사사무소,유병헌,1156372600,85.128,2025-09-19,10:52,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,10,7648100608,주식회사 디엠에이앤씨건축사사무소,하정용,1156400000,85.13,2025-09-19,10:28,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,11,6178143806,주식회사 성광엔지니어링건축사사무소,윤중현,1156589000,85.144,2025-09-22,12:11,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,12,2138627292,주식회사 나우씨엠건축사사무소,김홍룡,1156767000,85.157,2025-09-22,10:24,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,13,2208701360,(주)무영씨엠건축사사무소,김경찬,1156879000,85.166,2025-09-22,09:59,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,14,8188600439,주식회사 범씨엠건축사사무소,강성훈,1157040000,85.178,2025-09-22,11:16,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,15,3178107614,주식회사 상우엔지니어링건축사사무소,김승기,1157113000,85.183,2025-09-22,09:12,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,16,2488101070,주식회사 씨에이파트너스건축사사무소,설승엽,1157347920,85.2,2025-09-22,09:22,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,17,6138124597,주식회사 정림종합엔지니어링건축사사무소,이성호,1157473318,85.209,2025-09-22,09:48,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,18,1358118988,주식회사 유원건축사사무소,김선필,1157888000,85.24,2025-09-22,08:47,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,19,2788100752,주식회사 수영이앤씨건축사사무소,김동수,1158000000,85.248,2025-09-19,16:55,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,20,2198129615,대평엔지니어링(주),배승필,1158300000,85.27,2025-09-22,09:05,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,21,1378140899,주식회사 삼지이앤씨건축사사무소,성영백,1158378600,85.276,2025-09-18,10:12,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,22,1298689713,주식회사구방엔지니어링건축사사무소,김용담,1158627445,85.294,2025-09-22,09:09,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,23,2298107980,주식회사 제일엔지니어링종합건축사사무소,이진욱,1158982000,85.32,2025-09-19,16:11,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,24,5068127001,주식회사 대명기술단건축사사무소,김명희,1159105900,85.33,2025-09-22,13:51,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,25,2118661197,주식회사 이가종합건축사사무소,남주용,1159174000,85.335,2025-09-22,09:37,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,25,7228100434,주식회사 범도시건축종합건축사사무소,정승권,1159174000,85.335,2025-09-18,09:11,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,27,6078608715,주식회사 중앙엔지니어링,이민현,1159290000,85.343,2025-09-22,09:26,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,28,4098133084,주식회사 티에스엔지니어링건축사사무소,조규수,1159443000,85.354,2025-09-19,10:23,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,29,2078135434,주식회사 신담엔지니어링,최준호,1159549360,85.362,2025-09-22,09:20,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,30,2118170158,(주)중원종합건축사사무소,정영도,1159817560,85.382,2025-09-19,14:56,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,31,5088701353,주식회사 솔빛엔지니어링,박병엽,1159857650,85.385,2025-09-19,14:33,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,32,1018629658,운생동건축사사무소(주),임순택,1160200000,85.41,2025-09-19,10:23,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,33,4088142391,주식회사 디엠이엔지종합건축사사무소,김형준,1160340000,85.42,2025-09-22,09:41,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,34,5068126865,주식회사 계림건축사사무소,권혁진,1160343000,85.421,2025-09-22,09:21,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,35,2208131256,(주)해승종합건축사사무소,이성부,1160769000,85.452,2025-09-22,10:37,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,36,1208161858,(주)건정종합건축사사무소,노형래,1160860000,85.459,2025-09-19,17:49,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,37,1288618627,(주)명인건축사사무소,이태영,1161020000,85.471,2025-09-19,08:22,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,38,6028108127,(주)상지엔지니어링건축사사무소,허동윤,1161798000,85.528,2025-09-22,08:33,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,39,3798100263,주식회사 한빛엔지니어링건축사사무소,권보민,1161864000,85.533,2025-09-22,09:11,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,40,2118675027,주식회사 디에이그룹엔지니어링종합건축사사무소,김현호,1161911000,85.536,2025-09-22,10:09,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,41,1178108600,주식회사 선진엔지니어링종합건축사사무소,반진근,1162490000,85.579,2025-09-22,09:11,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,42,3148112554,주식회사 도원엔지니어링건축사사무소,박준형,1162800000,85.602,2025-09-19,17:08,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,43,1298145777,주식회사 리종합건축사사무소,윤의수,1162807300,85.602,2025-09-19,15:41,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,44,1178119918,주식회사 세종씨엠건축사사무소,신동환,1162821000,85.603,2025-09-18,16:25,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,45,1358118222,주식회사 진광엔지니어링,박승희,1162909000,85.61,2025-09-22,10:00,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,46,2158787916,주식회사 바탕건축사사무소,박형규,1163640000,85.663,2025-09-19,09:29,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,47,6108119493,(주)한림이앤씨건축사사무소,안상창,1163885000,85.681,2025-09-22,13:41,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,48,2138100226,주식회사 유신건축종합건축사사무소,이지윤,1164319000,85.713,2025-09-22,11:25,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,49,4958700306,(주)미드엔지니어링건축사사무소,안태경,1164401000,85.719,2025-09-22,09:00,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,50,1058196232,(주)건축사사무소아라그룹,조일환,1164595000,85.734,2025-09-22,09:49,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,51,1028139038,주식회사 종합건축사사무소그룹예성,김수찬,1165015000,85.765,2025-09-20,07:44,N,정상,,,,,,,--, ,,2025-12-08
R25BK01044805,001,주택건설공사 감리자(건축) 모집 공고(인천경제자유구역 영종하늘도시 A50BL 공동주택 신축공사),용역,총액계약,일반경쟁,,인천광역시 경제자유구역청,6280548,인천광역시 경제자유구역청,6280548,84.95,1409069947,1358378425,1366797848,2025-09-22,16:00,개찰완료,52,2068178084,주식회사 해밀씨엠,이형희,1165257300,85.782,2025-09-19,14:19,N,정상,,,,,,,--, ,,2025-12-08
