bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,9,2158647810,(주)원이엔씨,임형관,83202000,88.094,2025-09-25,19:31,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,10,1208159333,한우테크(주),김일권,83202900,88.095,2025-09-23,18:21,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,11,6586400102,삼원ENG,강전석,83213500,88.106,2025-09-23,19:12,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,12,1428124474,(주)제이유엔기술단,나준혁,83239900,88.134,2025-09-24,11:29,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,13,6618701542,주식회사 선이엔지,정상곤,83242937,88.137,2025-09-23,13:12,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,14,2068689306,(주)서영티이씨,김미옥,83252000,88.147,2025-09-23,17:16,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,15,1248623598,대성이엔에프 주식회사,최종상,83255414,88.151,2025-09-24,11:24,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,16,1238183924,주식회사 화신파워텍,김병한,83257570,88.153,2025-09-25,14:24,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,17,8808601622,주식회사 퍼스트기술단,유석봉,83262000,88.158,2025-09-24,15:59,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,18,2158159534,하이텍앤솔 주식회사,은지영,83285000,88.182,2025-09-24,15:29,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,19,1302249311,대아기술단,윤성권,83309710,88.208,2025-09-25,11:46,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,20,1138632011,동양종합엔지니어링 주식회사,김수진,83332513,88.232,2025-09-24,15:06,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,21,2678601095,주식회사 프로텍타코리아,유일경,83340000,88.24,2025-09-25,16:59,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,22,8555600727,코리아엔지니어링,권순용,83344800,88.245,2025-09-23,10:17,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,23,2758700338,주식회사 인우이엔씨,박주리,83357652,88.259,2025-09-25,10:46,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,24,1288600428,(주)지엠엔지니어링,최영미,83400000,88.304,2025-09-25,17:26,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,25,2021816632,광명이엔씨,송은숙,83408630,88.313,2025-09-25,18:14,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,26,1328106125,주식회사 경호엔지니어링종합건축사사무소,김종영,83417000,88.322,2025-09-26,08:46,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,26,1178108600,주식회사 선진엔지니어링종합건축사사무소,반진근,83417000,88.322,2025-09-26,08:37,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,28,2128193402,주식회사 태영이엠씨,어우년,83438592,88.345,2025-09-23,15:08,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,29,5618702805,주식회사 보우엔지니어링,엄가영,83454990,88.362,2025-09-24,09:20,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,30,4848802223,주식회사 에스디이앤씨,김재성,83459650,88.367,2025-09-25,10:01,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
R25BK01068436,000,(가칭)왕숙1유 신축 전기공사 설계용역,용역,총액계약,수의계약,,경기도교육청,7530000,경기도교육청,7530000,88,86100000,94446275,94710000,2025-09-29,10:00,개찰완료,31,2428702923,주식회사 테라엔지니어링,장한규,83463570,88.371,2025-09-24,16:09,N,정상,83128700,88.016,2025-10-13,주식회사 정전기,이정우,,224-88-01262,"경기도 양주시 광적면 부흥로 862, 2동 207호",070-427-22482,2025-12-08
