bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,8370203140,금광개발,김경진,110609310,86.494,2025-09-26,10:10,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,5751702252,다온,견영필,110613977,86.498,2025-09-25,18:54,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,5148158000,(주)일촌,조재원,110614256,86.498,2025-09-24,14:12,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,1171499147,지오패션,김수민,110616000,86.499,2025-09-24,16:05,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,1238605127,(주)진돗개보안,박혜선,110616001,86.499,2025-09-26,08:22,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,2247600300,경남환경,김경남,110617120,86.5,2025-09-24,20:51,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,7411502461,하이비즈파트너스,조은선,110617780,86.501,2025-09-24,19:14,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,6058623874,주식회사  비비드,신석환,110620010,86.503,2025-09-25,12:35,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,2108161582,주식회사 거영그린힐,정영진,110621690,86.504,2025-09-24,18:38,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,6248700355,주식회사 이현진,박진옥,110622000,86.504,2025-09-25,09:01,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,1298619522,(주)영구크린,임한명,110623150,86.505,2025-09-24,16:13,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,6238802492,주식회사 에이치앤비,정지영,110624230,86.506,2025-09-25,14:38,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,2348802195,주식회사 경암,김기정,110624900,86.506,2025-09-24,16:26,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,1342837935,풍성환경,김봉희,110636000,86.515,2025-09-26,05:21,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,1268159710,계영건설(주),전준호,110636000,86.515,2025-09-25,08:49,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,8048602836,주식회사 부성앤드체어,김철권,110640230,86.518,2025-09-24,18:43,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,1138189315,주식회사 청아이앤씨,이무상,110641010,86.519,2025-09-25,10:07,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,3058158522,(주)대종종합관리,김경주,110641790,86.52,2025-09-25,14:58,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,2218137331,가야그린 주식회사,윤화진,110643007,86.521,2025-09-26,07:14,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,1268661259,주식회사 더가든,이영일,110643120,86.521,2025-09-24,15:24,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,4893901221,씨제이클린,홍정의,110643340,86.521,2025-09-25,10:58,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
R25BK01065802,000,용인청사 미화용역,용역,총액계약,제한경쟁,적격심사제,조달청 인천지방조달청,1230133,한국소방산업기술원,B552486,87.995,117793934,127879900,126846990,2025-09-26,15:00,개찰완료,,2778103187,박상(주),박경훈,110648120,86.525,2025-09-26,09:34,N,낙찰하한선 미달,112535280,88,2025-10-14,주식회사 원중기업,고재정,,131-81-20328,"인천광역시 남동구 인주대로 670, 901호 (구월동,인향콤비타워)",032-467-6060,2025-12-08
