bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01079689,000,2025년 삼문1배수문 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,32000000,35271750,35200000,2025-10-17,13:00,개찰완료,,6158128696,주식회사 서린,김명균,30790200,87.294,2025-10-16,18:11,N,낙찰하한선 미달,31047000,88.022,2025-10-17,주식회사 청토,강신한,,609-81-58803,경상남도 밀양시 시청로 33-0 (내이동) 2층,055-333-2312,2025-12-03
R25BK01079689,000,2025년 삼문1배수문 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,32000000,35271750,35200000,2025-10-17,13:00,개찰완료,,6158122085,태정산업개발 주식회사,손종근,30913500,87.643,2025-10-16,17:38,N,낙찰하한선 미달,31047000,88.022,2025-10-17,주식회사 청토,강신한,,609-81-58803,경상남도 밀양시 시청로 33-0 (내이동) 2층,055-333-2312,2025-12-03
R25BK01079689,000,2025년 삼문1배수문 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,32000000,35271750,35200000,2025-10-17,13:00,개찰완료,,3808700722,주식회사 인텍건설,공은주,31021060,87.948,2025-10-10,20:03,N,낙찰하한선 미달,31047000,88.022,2025-10-17,주식회사 청토,강신한,,609-81-58803,경상남도 밀양시 시청로 33-0 (내이동) 2층,055-333-2312,2025-12-03
R25BK01079689,000,2025년 삼문1배수문 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,32000000,35271750,35200000,2025-10-17,13:00,개찰완료,,6178185223,주식회사 이도,최재훈,31025100,87.96,2025-10-16,14:48,N,낙찰하한선 미달,31047000,88.022,2025-10-17,주식회사 청토,강신한,,609-81-58803,경상남도 밀양시 시청로 33-0 (내이동) 2층,055-333-2312,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,1,6158128696,주식회사 서린,김명균,38899600,88.144,2025-10-16,18:09,Y,정상,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,2,7278700391,주식회사 태인,김정훈,39262100,88.965,2025-10-17,08:45,N,정상,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,,6158603778,주식회사 선익,손병락,38440100,87.103,2025-10-17,02:13,N,낙찰하한선 미달,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,,6158122085,태정산업개발 주식회사,손종근,38639400,87.554,2025-10-16,17:37,N,낙찰하한선 미달,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,,6158146092,주식회사 정림이엔씨건축사사무소,김무진,38702800,87.698,2025-10-16,17:53,N,낙찰하한선 미달,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,,3808700722,주식회사 인텍건설,공은주,38775000,87.861,2025-10-10,20:07,N,낙찰하한선 미달,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,,6178185223,주식회사 이도,최재훈,38781000,87.875,2025-10-16,14:50,N,낙찰하한선 미달,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079697,000,2025년 금산제 외 2개소 정밀안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,40000000,44131725,44000000,2025-10-17,13:00,개찰완료,,6098158803,주식회사 청토,강신한,38809000,87.939,2025-10-16,16:47,N,낙찰하한선 미달,38899600,88.144,2025-10-17,주식회사 서린,김명균,,615-81-28696,"경상남도 밀양시 시청로 75-1, 202호(내이동)",055-333-9383,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,1,6158146092,주식회사 정림이엔씨건축사사무소,김무진,42108800,88.2,2025-10-16,17:52,Y,정상,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,2,7278700391,주식회사 태인,김정훈,42206700,88.405,2025-10-17,08:44,N,정상,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,,6158603778,주식회사 선익,손병락,41323100,86.555,2025-10-17,02:12,N,낙찰하한선 미달,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,,6158122085,태정산업개발 주식회사,손종근,41536100,87.001,2025-10-16,17:37,N,낙찰하한선 미달,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,,3808700722,주식회사 인텍건설,공은주,41553000,87.036,2025-10-10,20:05,N,낙찰하한선 미달,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,,6178185223,주식회사 이도,최재훈,41688900,87.321,2025-10-16,15:05,N,낙찰하한선 미달,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,,6158128696,주식회사 서린,김명균,41716300,87.378,2025-10-16,18:08,N,낙찰하한선 미달,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079702,000,2025년 하반기 국가하천 시설물 정기안전점검 용역,용역,총액계약,수의계약,,경상남도 밀양시,5360000,경상남도 밀양시,5360000,88,43000000,47741950,47300000,2025-10-17,13:00,개찰완료,,6098158803,주식회사 청토,강신한,41721000,87.388,2025-10-16,16:45,N,낙찰하한선 미달,42108800,88.2,2025-10-17,주식회사 정림이엔씨건축사사무소,김무진,,615-81-46092,경상남도 밀양시 밀양대로 1749 (삼문동),055-355-0910,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,1,1208186276,케이에스엠기술 주식회사,양승덕,95235000,87.816,2025-10-15,11:19,Y,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,2,6138108199,주식회사 창미이엔지,이상우,95507000,88.066,2025-10-10,09:26,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,3,2268129461,주식회사 신화,이현주,95550000,88.106,2025-10-16,17:04,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,4,6138162043,주식회사 진우엔지니어링,임은진,95692200,88.237,2025-10-15,19:38,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,5,6138142106,주식회사 동경,추연희,95714000,88.257,2025-10-17,08:56,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,6,6158128696,주식회사 서린,김명균,95728600,88.271,2025-10-16,18:05,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,7,6138117679,주식회사 덕신건설,김현욱,95771200,88.31,2025-10-17,08:44,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,8,6088600322,주식회사 미래공간기술,안창환,95971700,88.495,2025-10-14,15:52,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,9,6158146092,주식회사 정림이엔씨건축사사무소,김무진,96035800,88.554,2025-10-16,17:52,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,10,1318164821,주식회사 연암,강홍래,96070500,88.586,2025-10-17,08:56,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,11,6058620727,주식회사 금성기술,허영현,96210000,88.715,2025-10-16,17:26,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,12,4798100317,주식회사 유진이엔씨,홍성권,96220100,88.724,2025-10-16,09:28,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,13,6128147388,주식회사 예원이엔지,류이정,96286100,88.785,2025-10-17,08:56,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,14,6138131138,주식회사경원,김경일,96386000,88.877,2025-10-17,09:16,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,15,6228114531,주식회사 한성개발공사,정연우,96442000,88.929,2025-10-16,16:18,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,16,6098114412,주식회사 수성엔지니어링,정재준,96447000,88.933,2025-10-17,08:48,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,17,6098161346,주식회사 로텍엔지니어링,권무현,96616000,89.089,2025-10-17,09:20,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,18,8088701175,주식회사 하나이엔씨종합건축사사무소,백창원,96640000,89.111,2025-10-17,08:53,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,19,6218151076,주식회사 화성엔지니어링,백종숙,96642900,89.114,2025-10-11,16:27,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
R25BK01079719,000,2026년 밀양시 주차장 수급 및 안전관리 실태조사용역,용역,총액계약,제한경쟁,적격심사제,경상남도 밀양시,5360000,경상남도 밀양시,5360000,87.745,100000000,108448175,110000000,2025-10-17,13:00,개찰완료,20,6218179827,주식회사 용두,신세라,96810410,89.268,2025-10-17,08:53,N,정상,95235000,87.816,2025-10-23,케이에스엠기술 주식회사,양승덕,,120-81-86276,경상남도 창원시 성산구 완암로 50-0 (성산동) 넥스동 509호,031-420-8484,2025-12-03
