bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01104263,000,미사경정공원 업무용 차량 임차(리스) 용역(3차/신규/자격완화),용역,총액계약,일반경쟁,적격심사제,한국체육산업개발주식회사,Z003587,한국체육산업개발주식회사,Z003587,84.245,32563636,36083500,35820000,2025-10-31,15:00,유찰,,,,,,,,,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-04
R25BK01105214,000,Car to Car 시험용 차량 개조 용역,용역,총액계약,일반경쟁,협상에 의한 계약,한국공학대학교 산학협력단,C738500,한국공학대학교 산학협력단,C738500,,24545455,,,2025-10-31,15:00,개찰완료,1,6208141522,주식회사이노테스,김덕환,26460000,0,2025-10-29,10:21,Y,정상,26460000,,2025-11-05,주식회사이노테스,김덕환,,620-81-41522,"울산광역시 중구 종가로 362-11 (교동), 그린카기술센터 904호",070-463-31333,2025-12-04
R25BK01105214,000,Car to Car 시험용 차량 개조 용역,용역,총액계약,일반경쟁,협상에 의한 계약,한국공학대학교 산학협력단,C738500,한국공학대학교 산학협력단,C738500,,24545455,,,2025-10-31,15:00,개찰완료,,6101630340,다만테크,박재현,26700000,0,2025-10-29,20:50,N,협상평가부적격자,26460000,,2025-11-05,주식회사이노테스,김덕환,,620-81-41522,"울산광역시 중구 종가로 362-11 (교동), 그린카기술센터 904호",070-463-31333,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,1,2140688397,은평중기,김옥심,176246300,87.76,2025-10-29,18:27,Y,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,2,1058661719,(주)삼은이엔지,이상목,176250000,87.762,2025-10-29,12:29,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,3,1200564074,대명건기,박우만,176331400,87.803,2025-10-29,15:50,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,4,2128160672,(주)두리이엔씨,박경주,176337500,87.806,2025-10-29,11:57,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,5,1088172296,(주)다은환경,김정원,176360000,87.817,2025-10-29,10:53,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,6,2040129718,감성개발중기,이경수,176368900,87.821,2025-10-29,11:36,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,7,6268102639,티엔제이환경주식회사,김설화,176412500,87.843,2025-10-29,18:21,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,8,2041326320,감성개발중기,설현국,176430900,87.852,2025-10-30,00:01,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,9,2148724766,라우산업개발주식회사,김수현,176456400,87.865,2025-10-30,09:15,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,10,1795200794,케이알에스엠건기,박민지,176480000,87.877,2025-10-29,10:18,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,11,5438100073,주식회사 선진중기,한지숙,176510400,87.892,2025-10-29,11:13,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,12,2142071723,은평중기,황의덕,176546700,87.91,2025-10-29,10:03,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,13,4888700026,아진씨앤씨 주식회사,설재웅,176560000,87.917,2025-10-29,18:13,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,14,1058648808,건일중기 주식회사,이성옥,176575600,87.924,2025-10-29,12:23,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,15,2068199788,(주)티에스환경,이윤호,176598800,87.936,2025-10-29,10:01,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,16,1078163305,(주)한우중기,안수민,176600000,87.937,2025-10-29,10:55,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,17,2158196655,주식회사 박하건설,류언주,176611500,87.942,2025-10-30,15:49,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,18,1078656245,위상건설(주),마용철,176653400,87.963,2025-10-30,16:50,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,19,1108150621,주식회사 혜광중기,정훈형,176760100,88.016,2025-10-29,17:57,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,20,2230809444,영호건설기계,임희주,176769900,88.021,2025-10-29,10:06,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,21,8751401773,다운건설중기,정다운,176799300,88.036,2025-10-29,11:13,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,22,1078191397,조은토목중기주식회사,전민준,176800000,88.036,2025-10-29,10:19,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,23,6940702457,선일중기,김환석,176808400,88.04,2025-10-31,07:41,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,24,1078187350,에펠건설개발(주),이연장,176815500,88.044,2025-10-29,10:06,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,25,8048800619,신화건설기계 주식회사,김준하,176828700,88.05,2025-10-30,16:08,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,26,6328800407,호박지게차산업 주식회사,박주영,176960000,88.116,2025-10-29,13:57,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,27,1071883739,성심중기,오정현,177000000,88.136,2025-10-29,21:59,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,28,8291002617,오리온건설기계,정다혜,177007200,88.139,2025-10-29,11:25,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,29,2117877511,덤프장터,김대준,177080000,88.176,2025-10-29,16:43,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,30,1076683972,두원개발중기,김문한,177089500,88.18,2025-10-29,13:01,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,31,5723900223,두원개발중기,권영철,177125600,88.198,2025-10-29,19:10,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,32,1058621930,이현중기 (주),김승진,177164500,88.218,2025-10-29,12:29,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,33,1075197564,두원개발중기,박현우,177170300,88.221,2025-10-29,12:19,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,34,1220334835,두원개발중기,천일선,177197700,88.234,2025-10-29,14:38,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,35,8611102108,마루이엔지,박용순,177244900,88.258,2025-10-29,19:20,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,36,2068165110,장춘건기 주식회사,김주진,177277630,88.274,2025-10-29,14:21,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,37,1071959954,덕양건설중기,가희천,177280000,88.275,2025-10-29,18:45,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,38,1078161836,대명건기 주식회사,이강진,177301800,88.286,2025-10-29,10:03,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,39,3555400179,삼진중기,박상진,177318883,88.295,2025-10-29,19:34,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,40,1818602320,주식회사 태광포장건설,하경수,177326500,88.298,2025-10-30,17:14,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,41,1071984604,명성중기,변수현,177360000,88.315,2025-10-30,16:08,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,42,2298109111,천우건축기계(주),한정림,177416000,88.343,2025-10-30,09:57,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,43,5783301330,북부중기,김학열,177445000,88.357,2025-10-29,18:46,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,44,4650700962,상원중기,김일호,177450000,88.36,2025-10-29,16:10,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
R25BK01107391,000,25~26년 광화문광장 제설용역,용역,총액계약,제한경쟁,적격심사제,서울특별시,6110000,서울특별시,6110000,87.745,181818182,200825500,200000000,2025-10-31,15:00,개찰완료,45,1078794703,(주)동우포장건설,신동운,177480000,88.375,2025-10-29,12:58,N,정상,176246300,87.76,2025-11-14,은평중기,김옥심,,214-06-88397,"서울특별시 서초구 서운로 19-0 (서초동, 서초월드빌딩 604호)",02-354-0481,2025-12-04
