bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01105206,000,느티바우 자연재해위험개선지구 정비사업 폐기물 처리 용역(총괄),용역,총액계약,제한경쟁,,경상북도 예천군,5230000,경상북도 예천군,5230000,87.745,112363636,123124200,123600000,2025-10-29,11:00,개찰완료,,5138116915,(주)토종환경,민영곤,107947000,87.673,2025-10-23,10:14,N,낙찰하한선 미달,108100600,87.798,2025-11-06,주식회사 문경환경,배광식,,511-81-10235,경상북도 문경시 산양면 금천로 200 (),054-554-1208,2025-12-04
R25BK01105206,000,느티바우 자연재해위험개선지구 정비사업 폐기물 처리 용역(총괄),용역,총액계약,제한경쟁,,경상북도 예천군,5230000,경상북도 예천군,5230000,87.745,112363636,123124200,123600000,2025-10-29,11:00,개찰완료,,5078106955,태안환경개발 주식회사,김용태,107949000,87.674,2025-10-27,08:11,N,낙찰하한선 미달,108100600,87.798,2025-11-06,주식회사 문경환경,배광식,,511-81-10235,경상북도 문경시 산양면 금천로 200 (),054-554-1208,2025-12-04
R25BK01105206,000,느티바우 자연재해위험개선지구 정비사업 폐기물 처리 용역(총괄),용역,총액계약,제한경쟁,,경상북도 예천군,5230000,경상북도 예천군,5230000,87.745,112363636,123124200,123600000,2025-10-29,11:00,개찰완료,,5088112519,(주)대광아스콘,박주환,107958000,87.682,2025-10-29,08:58,N,낙찰하한선 미달,108100600,87.798,2025-11-06,주식회사 문경환경,배광식,,511-81-10235,경상북도 문경시 산양면 금천로 200 (),054-554-1208,2025-12-04
R25BK01105206,000,느티바우 자연재해위험개선지구 정비사업 폐기물 처리 용역(총괄),용역,총액계약,제한경쟁,,경상북도 예천군,5230000,경상북도 예천군,5230000,87.745,112363636,123124200,123600000,2025-10-29,11:00,개찰완료,,5118106070,주식회사 새재환경,황연희,107965000,87.687,2025-10-29,08:49,N,낙찰하한선 미달,108100600,87.798,2025-11-06,주식회사 문경환경,배광식,,511-81-10235,경상북도 문경시 산양면 금천로 200 (),054-554-1208,2025-12-04
R25BK01105206,000,느티바우 자연재해위험개선지구 정비사업 폐기물 처리 용역(총괄),용역,총액계약,제한경쟁,,경상북도 예천군,5230000,경상북도 예천군,5230000,87.745,112363636,123124200,123600000,2025-10-29,11:00,개찰완료,,5088102613,동방환경산업(주),김경묵,107987000,87.705,2025-10-29,08:12,N,낙찰하한선 미달,108100600,87.798,2025-11-06,주식회사 문경환경,배광식,,511-81-10235,경상북도 문경시 산양면 금천로 200 (),054-554-1208,2025-12-04
R25BK01105206,000,느티바우 자연재해위험개선지구 정비사업 폐기물 처리 용역(총괄),용역,총액계약,제한경쟁,,경상북도 예천군,5230000,경상북도 예천군,5230000,87.745,112363636,123124200,123600000,2025-10-29,11:00,개찰완료,,5088104829,대성골재(주),장경수,108006990,87.721,2025-10-28,09:10,N,낙찰하한선 미달,108100600,87.798,2025-11-06,주식회사 문경환경,배광식,,511-81-10235,경상북도 문경시 산양면 금천로 200 (),054-554-1208,2025-12-04
R25BK01105206,000,느티바우 자연재해위험개선지구 정비사업 폐기물 처리 용역(총괄),용역,총액계약,제한경쟁,,경상북도 예천군,5230000,경상북도 예천군,5230000,87.745,112363636,123124200,123600000,2025-10-29,11:00,개찰완료,,5108116240,주식회사 경북산업,김석태,108022400,87.734,2025-10-28,08:24,N,낙찰하한선 미달,108100600,87.798,2025-11-06,주식회사 문경환경,배광식,,511-81-10235,경상북도 문경시 산양면 금천로 200 (),054-554-1208,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,1,3170184185,가인건축사사무소,박정미,137138700,87.759,2025-10-27,14:38,Y,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,2,3018626493,이루안건축사사무소 주식회사,김재석,137157000,87.77,2025-10-24,11:20,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,3,3011477466,뜰건축사사무소,김태영,137171000,87.779,2025-10-22,11:18,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,4,6765300555,건축사사무소 그루터기,유병택,137257900,87.835,2025-10-27,10:34,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,5,7231100735,건축사사무소사이,정선웅,137269800,87.843,2025-10-28,18:05,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,6,3178128676,주식회사 바루디자인건축사사무소,손영호,137344000,87.89,2025-10-28,17:19,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,7,2548101420,주식회사 여울구조종합건축사사무소,임종용,137559800,88.028,2025-10-24,14:07,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,8,3018130217,(주)홍진종합건축사사무소,김영욱,137562080,88.03,2025-10-28,18:22,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,9,6331102008,케이플랜 건축사사무소,김기철,137565747,88.032,2025-10-27,15:01,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,10,3012633379,아키포럼이오가건축사사무소,이인규,137575670,88.038,2025-10-27,15:01,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,11,3138702093,주식회사 우진건축사사무소,박운섭,137592800,88.049,2025-10-27,17:10,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,12,8218602904,주식회사 에이디건축사사무소,이호섭,137614000,88.063,2025-10-28,17:26,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,13,7291001716,건축사사무소무제,조재문,137621500,88.068,2025-10-22,21:25,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,14,3150332365,예공건축사사무소,김용근,137660217,88.092,2025-10-23,11:22,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,15,3936600136,큐브랩건축사사무소,김지호,137769780,88.162,2025-10-29,08:23,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,16,7522300925,라움건축사사무소,이미형,137950010,88.278,2025-10-28,11:03,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,17,7538700240,주식회사 이솔건축사사무소,이영선,138168850,88.418,2025-10-28,11:10,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,18,1544500424,명건축사사무소,박종일,138174770,88.422,2025-10-28,14:16,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,19,3018630911,주식회사 태광이앤씨,김진순,138344200,88.53,2025-10-28,11:23,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,20,4738700612,주식회사 이원건축사사무소,이제형,138412100,88.574,2025-10-23,10:57,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,21,6521001357,청연 건축사사무소,김용숙,139100000,89.014,2025-10-27,15:02,N,정상,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,,7482400433,시와플랜건축사사무소,강선미,135375900,86.631,2025-10-28,19:34,N,낙찰하한선 미달,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,,3012970318,화담건축사사무소,이광기,136450290,87.318,2025-10-28,10:30,N,낙찰하한선 미달,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,,5088703220,주식회사 명건축사사무소,남명우,136526790,87.367,2025-10-28,17:57,N,낙찰하한선 미달,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,,5750400424,키 건축사사무소,김은영,136629130,87.433,2025-10-28,19:36,N,낙찰하한선 미달,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,,3150332079,건축사사무소예당,변연수,136780800,87.53,2025-10-28,16:32,N,낙찰하한선 미달,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105377,000,장안면 기초생활거점조성사업 세부설계용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 충북지역본부 보은지사,D150208,한국농어촌공사 충북지역본부 보은지사,D150208,87.745,142303636,156267150,156534000,2025-10-29,11:00,개찰완료,,8608101910,주식회사 제일엔지니어링건축사사무소,이정복,136999990,87.67,2025-10-29,09:36,N,낙찰하한선 미달,137138700,87.759,2025-11-04,가인건축사사무소,박정미,,317-01-84185,충청북도 청주시 청원구 주중동 904 4층 401호 (율량로 12),043-222-0354,2025-12-04
R25BK01105527,000,화원2지구 농업용수 수질개선사업 세부설계 용역,용역,총액계약,제한경쟁,적격심사제,한국농어촌공사 전남지역본부,D150361,한국농어촌공사 전남지역본부,D150361,87.745,159563636,175273000,175520000,2025-10-29,11:00,개찰완료,1,4118115115,유성건설 주식회사,구수진,153840600,87.771,2025-10-27,18:02,Y,정상,153840600,87.771,2025-11-03,유성건설 주식회사,구수진,,411-81-15115,전라남도 무안군 무안읍 승달로 63-2,061-452-2669,2025-12-04
