bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3128113464,주식회사 세일종합기술공사,이병석,108650000,87.277,2025-10-20,09:38,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,4488602543,(주)건하이엔씨,이희재,108671066,87.294,2025-10-20,13:29,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3128111675,주식회사 경동엔지니어링,강재욱,108709000,87.324,2025-10-20,09:06,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3128112150,신성이앤씨 주식회사,호계성,108779000,87.381,2025-10-17,17:24,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3128153485,주식회사 천마기술단,조용상,108901000,87.479,2025-10-20,08:48,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,1558602957,주식회사 동인엔지니어링,임애영,108923000,87.496,2025-10-16,13:38,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3128670704,알천엔지니어링 주식회사,김경식,109001000,87.559,2025-10-17,15:58,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,5158600879,주식회사 세종방재연구소,오창환,109021800,87.576,2025-10-15,18:45,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3078116488,주식회사 드림이앤디,홍윤표,109043000,87.593,2025-10-20,09:08,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,6478702638,주식회사 자명,정광호,109080758,87.623,2025-10-20,08:50,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,2208129615,주식회사 한맥기술,이경훈,109115270,87.651,2025-10-16,10:03,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,4838802841,미래기술단 주식회사,이인용,109170300,87.695,2025-10-15,14:19,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3068124082,(주)한성엔지니어링,김건해,109225600,87.739,2025-10-17,09:18,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087267,000,안면 방포지구 급경사지 정비공사 실시설계 용역 ,용역,총액계약,제한경쟁,적격심사제,충청남도 태안군,4620000,충청남도 태안군,4620000,87.745,113190909,124487975,124510000,2025-10-20,15:00,개찰완료,,3188105211,주식회사 도시와농촌,오광현,109226023,87.74,2025-10-20,09:41,N,낙찰하한선 미달,109265000,87.771,2025-10-30,주식회사 거산엔지니어링,채경식,,305-86-11823,"충청남도 부여군 부여읍 석탑로 66-1, 2층",041-835-5735,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,1,3208701466,덕영건설주식회사,조진영,82252940,88.081,2025-10-20,08:53,Y,정상,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,2,3168114368,정성산업환경 주식회사,정능인,82580000,88.431,2025-10-15,22:42,N,정상,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,3,4198102574,스마일환경 주식회사,조항기,82583000,88.434,2025-10-18,10:40,N,정상,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,4,5608802075,주식회사 이진환경,조항일,82676900,88.535,2025-10-18,12:43,N,정상,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,5,3168103968,(주)환경21,이기곤,82770000,88.635,2025-10-20,11:06,N,정상,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,6,8931001661,건국환경,최주열,86158700,92.264,2025-10-16,09:32,N,정상,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,,4884800046,지민환경중기,송재희,81347596,87.112,2025-10-20,08:59,N,낙찰하한선 미달,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,,3168102071,명진환경산업(주),이종걸,81474300,87.247,2025-10-20,09:29,N,낙찰하한선 미달,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,,3898603184,주식회사 다원,이유리,81835200,87.634,2025-10-20,10:51,N,낙찰하한선 미달,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,,2478600277,어송환경산업 주식회사,이민형,81922896,87.728,2025-10-19,16:06,N,낙찰하한선 미달,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,,4558703528,주식회사도원,조동완,82031310,87.844,2025-10-20,13:08,N,낙찰하한선 미달,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087534,000,2025년 하반기 해안가쓰레기 정화사업(1권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,85023636,93382725,93526000,2025-10-20,15:00,개찰완료,,3100663898,으뜸환경자원,조한교,82065107,87.88,2025-10-14,18:36,N,낙찰하한선 미달,82252940,88.081,2025-10-20,덕영건설주식회사,조진영,,320-87-01466,충청남도 태안군 태안읍 군청로 7 .,041-357-9679,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,1,4558703528,주식회사도원,조동완,86124330,88.092,2025-10-20,13:10,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,2,3898603184,주식회사 다원,이유리,86142900,88.111,2025-10-20,10:56,Y,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,3,2478600277,어송환경산업 주식회사,이민형,86235138,88.205,2025-10-19,16:05,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,4,3100663898,으뜸환경자원,조한교,86384832,88.358,2025-10-14,18:38,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,5,3208701466,덕영건설주식회사,조진영,86582540,88.56,2025-10-20,08:52,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,6,3168102071,명진환경산업(주),이종걸,86627400,88.606,2025-10-20,09:30,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,7,8931001661,건국환경,최주열,86661110,88.641,2025-10-14,15:44,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,8,3168114368,정성산업환경 주식회사,정능인,86870000,88.854,2025-10-15,22:45,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
R25BK01087538,000,2025년 하반기 해안가쓰레기 정화사업(2권역),용역,총액계약,수의계약,,충청남도 태안군,4620000,충청남도 태안군,4620000,88,89499091,97766050,98449000,2025-10-20,15:00,개찰완료,9,4198102574,스마일환경 주식회사,조항기,86881000,88.866,2025-10-18,10:43,N,정상,86142900,88.111,2025-10-29,주식회사 다원,이유리,,389-86-03184,충청남도 태안군 태안읍 서해로 2083-0,041-675-1245,2025-12-03
